<jemalloc>: option background_thread currently supports pthread only
           _                 _    
  __ _  __| |_ __ __ _ _ __ | |_  
 / _` |/ _` | '__/ _` | '_ \| __| 
| (_| | (_| | | | (_| | | | | |_  
 \__, |\__,_|_|  \__,_|_| |_|\__| 
    |_|                           

Version: 1.18.2, build: 44ad62f8
Access web UI at http://localhost:6333/dashboard
Agentic Skills: https://skills.qdrant.tech/

2026-07-05T14:48:03.736173Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/conversation_memory HTTP/1.1" 200 532 "-" "python-client/1.18.0 python/3.14.5" 0.000068
2026-07-05T14:48:03.736564Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/automation_memory HTTP/1.1" 200 533 "-" "python-client/1.18.0 python/3.14.5" 0.000065
2026-07-05T14:48:03.736960Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/provider_memory HTTP/1.1" 200 533 "-" "python-client/1.18.0 python/3.14.5" 0.000065
2026-07-05T14:48:03.737353Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/research_memory HTTP/1.1" 200 531 "-" "python-client/1.18.0 python/3.14.5" 0.000066
2026-07-05T14:48:03.737738Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/knowledge_memory HTTP/1.1" 200 533 "-" "python-client/1.18.0 python/3.14.5" 0.000081
2026-07-05T14:48:03.744624Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections HTTP/1.1" 200 173 "-" "python-client/1.18.0 python/3.14.5" 0.000069
2026-07-05T14:48:03.745154Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000035
2026-07-05T14:48:03.745529Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/workspace_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000029
2026-07-05T14:48:03.745877Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/project_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000023
2026-07-05T14:48:03.746306Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/documentation_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000020
2026-07-05T14:48:03.746663Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/conversation_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000023
2026-07-05T14:48:03.747018Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/automation_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000020
2026-07-05T14:48:03.747490Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/provider_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000024
2026-07-05T14:48:03.747927Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/research_memory/exists HTTP/1.1" 200 77 "-" "python-client/1.18.0 python/3.14.5" 0.000027
2026-07-05T14:48:03.748301Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/knowledge_memory/exists HTTP/1.1" 200 75 "-" "python-client/1.18.0 python/3.14.5" 0.000018
2026-07-05T14:48:03.758441Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections HTTP/1.1" 200 175 "-" "python-client/1.18.0 python/3.14.5" 0.000065
2026-07-05T14:48:03.759011Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000026
2026-07-05T14:48:03.759400Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/workspace_memory/exists HTTP/1.1" 200 77 "-" "python-client/1.18.0 python/3.14.5" 0.000020
2026-07-05T14:48:03.759771Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/project_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000024
2026-07-05T14:48:03.760132Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/documentation_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000018
2026-07-05T14:48:03.760489Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/conversation_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000019
2026-07-05T14:48:03.760926Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/automation_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000019
2026-07-05T14:48:03.761386Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/provider_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000030
2026-07-05T14:48:03.761881Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/research_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000022
2026-07-05T14:48:03.762218Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/knowledge_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000017
2026-07-05T14:48:03.764209Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000018
2026-07-05T14:48:03.764565Z  INFO storage::content_manager::toc::collection_meta_ops: Deleting collection engineering_memory
2026-07-05T14:48:03.769672Z  INFO actix_web::middleware::logger: 127.0.0.1 "DELETE /collections/engineering_memory HTTP/1.1" 200 71 "-" "python-client/1.18.0 python/3.14.5" 0.005118
2026-07-05T14:48:03.770176Z  INFO storage::content_manager::toc::collection_meta_ops: Creating collection engineering_memory
2026-07-05T14:48:04.069114Z  INFO actix_web::middleware::logger: 127.0.0.1 "PUT /collections/engineering_memory HTTP/1.1" 200 68 "-" "python-client/1.18.0 python/3.14.5" 0.298982
2026-07-05T14:48:04.072774Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory HTTP/1.1" 200 459 "-" "python-client/1.18.0 python/3.14.5" 0.000365
2026-07-05T14:48:04.077725Z  INFO actix_web::middleware::logger: 127.0.0.1 "PUT /collections/engineering_memory/points?wait=true HTTP/1.1" 200 90 "-" "python-client/1.18.0 python/3.14.5" 0.001379
2026-07-05T14:48:04.079883Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points HTTP/1.1" 200 216 "-" "python-client/1.18.0 python/3.14.5" 0.000819
2026-07-05T14:48:04.083437Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points HTTP/1.1" 200 216 "-" "python-client/1.18.0 python/3.14.5" 0.000551
2026-07-05T14:48:04.086649Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points/query HTTP/1.1" 200 238 "-" "python-client/1.18.0 python/3.14.5" 0.000776
2026-07-05T14:48:04.089942Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points/query HTTP/1.1" 200 238 "-" "python-client/1.18.0 python/3.14.5" 0.000694
2026-07-05T14:48:04.092409Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points/query HTTP/1.1" 200 239 "-" "python-client/1.18.0 python/3.14.5" 0.000505
2026-07-05T14:48:04.094746Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points/query HTTP/1.1" 200 237 "-" "python-client/1.18.0 python/3.14.5" 0.000508
2026-07-05T14:48:04.095516Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory HTTP/1.1" 200 461 "-" "python-client/1.18.0 python/3.14.5" 0.000149
2026-07-05T14:48:04.098871Z  INFO actix_web::middleware::logger: 127.0.0.1 "PUT /collections/engineering_memory/points?wait=true HTTP/1.1" 200 91 "-" "python-client/1.18.0 python/3.14.5" 0.000922
2026-07-05T14:48:04.099561Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory HTTP/1.1" 200 458 "-" "python-client/1.18.0 python/3.14.5" 0.000097
2026-07-05T14:48:04.100548Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points/delete?wait=true HTTP/1.1" 200 91 "-" "python-client/1.18.0 python/3.14.5" 0.000187
2026-07-05T14:48:04.101241Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory HTTP/1.1" 200 461 "-" "python-client/1.18.0 python/3.14.5" 0.000104
2026-07-05T14:48:04.102028Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory HTTP/1.1" 200 459 "-" "python-client/1.18.0 python/3.14.5" 0.000090
2026-07-05T14:48:04.102713Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory HTTP/1.1" 200 461 "-" "python-client/1.18.0 python/3.14.5" 0.000081
2026-07-05T14:48:04.103565Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points/delete?wait=true HTTP/1.1" 200 91 "-" "python-client/1.18.0 python/3.14.5" 0.000152
2026-07-05T14:48:04.104163Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory HTTP/1.1" 200 460 "-" "python-client/1.18.0 python/3.14.5" 0.000082
2026-07-05T14:48:04.115159Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections HTTP/1.1" 200 176 "-" "python-client/1.18.0 python/3.14.5" 0.000067
2026-07-05T14:48:04.115738Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000034
2026-07-05T14:48:04.116172Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/workspace_memory/exists HTTP/1.1" 200 75 "-" "python-client/1.18.0 python/3.14.5" 0.000027
2026-07-05T14:48:04.116599Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/project_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000040
2026-07-05T14:48:04.117019Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/documentation_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000030
2026-07-05T14:48:04.117423Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/conversation_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000026
2026-07-05T14:48:04.117827Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/automation_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000025
2026-07-05T14:48:04.118235Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/provider_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000026
2026-07-05T14:48:04.118587Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/research_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000026
2026-07-05T14:48:04.119329Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/knowledge_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000029
2026-07-05T14:48:04.123065Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000025
2026-07-05T14:48:04.123513Z  INFO storage::content_manager::toc::collection_meta_ops: Deleting collection engineering_memory
2026-07-05T14:48:04.128748Z  INFO actix_web::middleware::logger: 127.0.0.1 "DELETE /collections/engineering_memory HTTP/1.1" 200 71 "-" "python-client/1.18.0 python/3.14.5" 0.005252
2026-07-05T14:48:04.129270Z  INFO storage::content_manager::toc::collection_meta_ops: Creating collection engineering_memory
2026-07-05T14:48:04.428789Z  INFO actix_web::middleware::logger: 127.0.0.1 "PUT /collections/engineering_memory HTTP/1.1" 200 71 "-" "python-client/1.18.0 python/3.14.5" 0.299545
2026-07-05T14:48:04.431898Z  INFO actix_web::middleware::logger: 127.0.0.1 "PUT /collections/engineering_memory/points?wait=true HTTP/1.1" 200 89 "-" "python-client/1.18.0 python/3.14.5" 0.000791
2026-07-05T14:48:04.434302Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points/query HTTP/1.1" 200 192 "-" "python-client/1.18.0 python/3.14.5" 0.000475
2026-07-05T14:48:11.226560Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections HTTP/1.1" 200 176 "-" "python-client/1.18.0 python/3.14.5" 0.000068
2026-07-05T14:48:11.227485Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections HTTP/1.1" 200 176 "-" "python-client/1.18.0 python/3.14.5" 0.000040
2026-07-05T14:48:11.235293Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections HTTP/1.1" 200 175 "-" "python-client/1.18.0 python/3.14.5" 0.000085
2026-07-05T14:48:11.235943Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/test_pytest_qdrant_platform/exists HTTP/1.1" 200 80 "-" "python-client/1.18.0 python/3.14.5" 0.000055
2026-07-05T14:48:11.236757Z  INFO storage::content_manager::toc::collection_meta_ops: Creating collection test_pytest_qdrant_platform
2026-07-05T14:48:11.559616Z  INFO actix_web::middleware::logger: 127.0.0.1 "PUT /collections/test_pytest_qdrant_platform HTTP/1.1" 200 71 "-" "python-client/1.18.0 python/3.14.5" 0.322914
2026-07-05T14:48:11.563670Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/test_pytest_qdrant_platform/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000172
2026-07-05T14:48:11.713429Z  INFO actix_web::middleware::logger: 127.0.0.1 "PUT /collections/test_pytest_qdrant_platform/index?wait=true HTTP/1.1" 200 91 "-" "python-client/1.18.0 python/3.14.5" 0.148215
2026-07-05T14:48:11.716413Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/test_pytest_qdrant_platform HTTP/1.1" 200 483 "-" "python-client/1.18.0 python/3.14.5" 0.000279
2026-07-05T14:48:11.720247Z  INFO actix_web::middleware::logger: 127.0.0.1 "PUT /collections/test_pytest_qdrant_platform/points?wait=true HTTP/1.1" 200 92 "-" "python-client/1.18.0 python/3.14.5" 0.000949
2026-07-05T14:48:11.722203Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/test_pytest_qdrant_platform/points/query HTTP/1.1" 200 120 "-" "python-client/1.18.0 python/3.14.5" 0.000354
2026-07-05T14:48:11.723859Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/test_pytest_qdrant_platform/points/delete?wait=true HTTP/1.1" 200 91 "-" "python-client/1.18.0 python/3.14.5" 0.000238
2026-07-05T14:48:11.725083Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/test_pytest_qdrant_platform/points/query HTTP/1.1" 200 80 "-" "python-client/1.18.0 python/3.14.5" 0.000230
2026-07-05T14:48:11.725725Z  INFO storage::content_manager::toc::collection_meta_ops: Deleting collection test_pytest_qdrant_platform
2026-07-05T14:48:11.737115Z  INFO actix_web::middleware::logger: 127.0.0.1 "DELETE /collections/test_pytest_qdrant_platform HTTP/1.1" 200 71 "-" "python-client/1.18.0 python/3.14.5" 0.011424
2026-07-05T14:48:11.737793Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/test_pytest_qdrant_platform/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000064
2026-07-05T14:48:11.752667Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections HTTP/1.1" 200 176 "-" "python-client/1.18.0 python/3.14.5" 0.000085
2026-07-05T14:48:11.753350Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000039
2026-07-05T14:48:11.753882Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/workspace_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000044
2026-07-05T14:48:11.754389Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/project_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000037
2026-07-05T14:48:11.754872Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/documentation_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000030
2026-07-05T14:48:11.755347Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/conversation_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000030
2026-07-05T14:48:11.755994Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/automation_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000039
2026-07-05T14:48:11.756597Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/provider_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000033
2026-07-05T14:48:11.757211Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/research_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000030
2026-07-05T14:48:11.757698Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/knowledge_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000024
2026-07-05T14:48:11.813804Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory HTTP/1.1" 200 461 "-" "python-client/1.18.0 python/3.14.5" 0.000110
2026-07-05T14:48:11.814438Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/workspace_memory HTTP/1.1" 200 532 "-" "python-client/1.18.0 python/3.14.5" 0.000111
2026-07-05T14:48:11.814923Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/project_memory HTTP/1.1" 200 535 "-" "python-client/1.18.0 python/3.14.5" 0.000089
2026-07-05T14:48:11.815391Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/documentation_memory HTTP/1.1" 200 533 "-" "python-client/1.18.0 python/3.14.5" 0.000087
2026-07-05T14:48:11.815835Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/conversation_memory HTTP/1.1" 200 531 "-" "python-client/1.18.0 python/3.14.5" 0.000084
2026-07-05T14:48:11.816273Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/automation_memory HTTP/1.1" 200 533 "-" "python-client/1.18.0 python/3.14.5" 0.000090
2026-07-05T14:48:11.816701Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/provider_memory HTTP/1.1" 200 534 "-" "python-client/1.18.0 python/3.14.5" 0.000078
2026-07-05T14:48:11.817124Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/research_memory HTTP/1.1" 200 532 "-" "python-client/1.18.0 python/3.14.5" 0.000083
2026-07-05T14:48:11.817558Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/knowledge_memory HTTP/1.1" 200 533 "-" "python-client/1.18.0 python/3.14.5" 0.000088
2026-07-05T14:48:11.818027Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory HTTP/1.1" 200 461 "-" "python-client/1.18.0 python/3.14.5" 0.000062
2026-07-05T14:48:11.818481Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/workspace_memory HTTP/1.1" 200 531 "-" "python-client/1.18.0 python/3.14.5" 0.000068
2026-07-05T14:48:11.818897Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/project_memory HTTP/1.1" 200 533 "-" "python-client/1.18.0 python/3.14.5" 0.000070
2026-07-05T14:48:11.819299Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/documentation_memory HTTP/1.1" 200 532 "-" "python-client/1.18.0 python/3.14.5" 0.000078
2026-07-05T14:48:11.819727Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/conversation_memory HTTP/1.1" 200 532 "-" "python-client/1.18.0 python/3.14.5" 0.000076
2026-07-05T14:48:11.820120Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/automation_memory HTTP/1.1" 200 533 "-" "python-client/1.18.0 python/3.14.5" 0.000078
2026-07-05T14:48:11.820537Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/provider_memory HTTP/1.1" 200 534 "-" "python-client/1.18.0 python/3.14.5" 0.000076
2026-07-05T14:48:11.820931Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/research_memory HTTP/1.1" 200 534 "-" "python-client/1.18.0 python/3.14.5" 0.000072
2026-07-05T14:48:11.821340Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/knowledge_memory HTTP/1.1" 200 532 "-" "python-client/1.18.0 python/3.14.5" 0.000080
2026-07-05T14:48:11.828027Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections HTTP/1.1" 200 175 "-" "python-client/1.18.0 python/3.14.5" 0.000063
2026-07-05T14:48:11.828615Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000039
2026-07-05T14:48:11.828995Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/workspace_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000029
2026-07-05T14:48:11.829360Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/project_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000026
2026-07-05T14:48:11.838344Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/documentation_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000039
2026-07-05T14:48:11.839055Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/conversation_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000035
2026-07-05T14:48:11.839421Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/automation_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000028
2026-07-05T14:48:11.839764Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/provider_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000033
2026-07-05T14:48:11.840102Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/research_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000026
2026-07-05T14:48:11.840438Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/knowledge_memory/exists HTTP/1.1" 200 77 "-" "python-client/1.18.0 python/3.14.5" 0.000020
2026-07-05T14:48:11.850744Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections HTTP/1.1" 200 176 "-" "python-client/1.18.0 python/3.14.5" 0.000061
2026-07-05T14:48:11.851300Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory/exists HTTP/1.1" 200 79 "-" "python-client/1.18.0 python/3.14.5" 0.000026
2026-07-05T14:48:11.851725Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/workspace_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000025
2026-07-05T14:48:11.852119Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/project_memory/exists HTTP/1.1" 200 77 "-" "python-client/1.18.0 python/3.14.5" 0.000021
2026-07-05T14:48:11.852494Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/documentation_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000020
2026-07-05T14:48:11.852858Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/conversation_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000021
2026-07-05T14:48:11.853328Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/automation_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000018
2026-07-05T14:48:11.853716Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/provider_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000023
2026-07-05T14:48:11.854192Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/research_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000022
2026-07-05T14:48:11.854547Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/knowledge_memory/exists HTTP/1.1" 200 78 "-" "python-client/1.18.0 python/3.14.5" 0.000018
2026-07-05T14:48:11.856573Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory/exists HTTP/1.1" 200 75 "-" "python-client/1.18.0 python/3.14.5" 0.000025
2026-07-05T14:48:11.856983Z  INFO storage::content_manager::toc::collection_meta_ops: Deleting collection engineering_memory
2026-07-05T14:48:11.862381Z  INFO actix_web::middleware::logger: 127.0.0.1 "DELETE /collections/engineering_memory HTTP/1.1" 200 71 "-" "python-client/1.18.0 python/3.14.5" 0.005410
2026-07-05T14:48:11.862842Z  INFO storage::content_manager::toc::collection_meta_ops: Creating collection engineering_memory
2026-07-05T14:48:12.162664Z  INFO actix_web::middleware::logger: 127.0.0.1 "PUT /collections/engineering_memory HTTP/1.1" 200 71 "-" "python-client/1.18.0 python/3.14.5" 0.299864
2026-07-05T14:48:12.165838Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory HTTP/1.1" 200 460 "-" "python-client/1.18.0 python/3.14.5" 0.000329
2026-07-05T14:48:12.170440Z  INFO actix_web::middleware::logger: 127.0.0.1 "PUT /collections/engineering_memory/points?wait=true HTTP/1.1" 200 92 "-" "python-client/1.18.0 python/3.14.5" 0.001316
2026-07-05T14:48:12.172273Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points HTTP/1.1" 200 216 "-" "python-client/1.18.0 python/3.14.5" 0.000565
2026-07-05T14:48:12.175711Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points HTTP/1.1" 200 212 "-" "python-client/1.18.0 python/3.14.5" 0.000552
2026-07-05T14:48:12.178956Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points/query HTTP/1.1" 200 237 "-" "python-client/1.18.0 python/3.14.5" 0.000756
2026-07-05T14:48:12.182108Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points/query HTTP/1.1" 200 236 "-" "python-client/1.18.0 python/3.14.5" 0.000799
2026-07-05T14:48:12.185333Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points/query HTTP/1.1" 200 238 "-" "python-client/1.18.0 python/3.14.5" 0.000619
2026-07-05T14:48:12.187793Z  INFO actix_web::middleware::logger: 127.0.0.1 "POST /collections/engineering_memory/points/query HTTP/1.1" 200 237 "-" "python-client/1.18.0 python/3.14.5" 0.000494
2026-07-05T14:48:12.188699Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/engineering_memory HTTP/1.1" 200 461 "-" "python-client/1.18.0 python/3.14.5" 0.000181
